Year,Total,Result
2009/10,153,H
2009/10,143,D
2009/10,84,A
2010/11,138,H
2010/11,152,D
2010/11,90,A
2011/12,130,H
2011/12,157,D
2011/12,93,A
2012/13,124,H
2012/13,158,D
2012/13,98,A
2013/14,133,H
2013/14,149,D
2013/14,98,A
2014/15,134,H
2014/15,171,D
2014/15,75,A
2015/16,125,H
2015/16,168,D
2015/16,87,A
2016/17,135,H
2016/17,153,D
2016/17,92,A
2017/18,124,H
2017/18,162,D
2017/18,94,A
2018/19,126,H
2018/19,148,D
2018/19,106,A
2019/20,172,H
2019/20,92,D
2019/20,116,A
2020/21,142,H
2020/21,89,D
2020/21,149,A
